CUSTOMERID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN
1315,1,-0.440327089412664,True,False,-0.09867315991688919,True,2,0,0,0,0,0,0,0,0,False,2,-0.4952230456852367,-0.3711932682560507,False
3617,1,-0.440327089412664,False,False,-0.05792919864057891,True,2,0,0,2,0,2,2,0,0,True,2,0.2078123315812251,-0.05080293110020597,False
5915,0,-0.440327089412664,False,False,0.512486259227765,True,0,0,2,0,2,2,2,2,2,False,0,0.5601610312986957,0.5891615464010478,False
5842,1,-0.440327089412664,True,False,1.2866215234776603,True,2,1,2,2,2,0,0,0,1,False,0,0.8194364895813623,1.5041622896458344,False
2719,1,-0.440327089412664,False,False,-1.2802480369298874,True,2,0,0,0,0,0,2,0,0,True,2,-0.16448063415798858,-0.9809584637711884,True
5928,0,2.271039016322759,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.15961368869534465,-0.9766568859864604,True
6821,1,2.271039016322759,True,True,1.1643896396487294,True,2,1,0,2,0,0,2,2,1,False,2,1.1368827237607813,1.6262168018658352,False
686,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.5206907236365534,-0.998958912347281,False
5308,1,-0.440327089412664,False,False,-0.9542963467194051,False,1,0,0,0,0,0,2,2,0,True,2,-0.6448050408483137,-0.8225942231734323,True
1379,1,-0.440327089412664,True,True,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,False,0,1.650447573820679,2.5664975868608697,False
5336,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.5057325241202457,-0.9987603779879859,True
6273,0,-0.440327089412664,True,False,-1.0357842692720256,True,0,0,0,0,0,0,0,0,0,True,3,-0.6830315507233222,-0.8690733226217499,False
6096,0,-0.440327089412664,True,False,1.368109446030281,True,2,1,0,2,2,2,0,0,1,True,0,0.856000977287892,1.6975347555993001,False
6898,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.16958582170621683,-0.9765245297469303,True
840,1,-0.440327089412664,True,True,0.3087664528462136,True,0,2,1,1,1,1,1,1,0,True,0,-1.4758161250876303,-0.6785465158181813,False
61,1,-0.440327089412664,False,False,-0.6690886177852331,True,2,0,0,2,2,0,0,2,0,True,0,0.21944648676057582,-0.4726002071093569,False
3771,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,1,0,2,0,0,2,0,0,True,0,0.7429834698313453,-0.92629533684526,True
2647,1,-0.440327089412664,True,False,1.4088534073065913,True,2,2,1,1,1,1,1,1,2,False,1,-1.327896152093032,-0.3087431825711019,False
6313,0,-0.440327089412664,True,False,0.3495104141225239,True,0,1,2,2,2,0,2,2,1,True,0,1.3180431401249524,0.8288807555633011,False
1660,0,-0.440327089412664,True,True,0.9606698332671781,True,0,2,1,1,1,1,1,1,2,True,1,-1.495760391109374,-0.5132776913916053,False
2779,0,-0.440327089412664,False,False,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,True,0,1.7169284605598243,2.5281142773971426,False
2234,0,-0.440327089412664,True,True,-1.1987601143772668,True,2,1,0,0,0,0,0,2,0,True,0,0.6632064057443707,-0.890515033425625,True
6018,0,-0.440327089412664,True,False,0.8791819107145575,True,0,2,1,1,1,1,1,1,2,False,1,-1.4874502802669807,-0.5209984720308607,False
907,1,2.271039016322759,False,False,0.797693988161937,True,2,1,0,2,2,2,2,2,0,True,2,1.52745793335326,1.5656417629075627,False
2898,0,-0.440327089412664,False,False,0.7162060656093164,True,0,1,0,0,2,2,0,2,2,True,0,0.8277466004237555,0.89172790996684,False
6627,1,-0.440327089412664,False,False,-0.7505765403378537,True,2,1,0,0,0,2,2,0,0,True,2,0.8360567112661487,-0.48746822468323725,True
5529,1,-0.440327089412664,True,False,-0.22090504374582004,True,0,0,2,0,0,0,0,0,1,False,1,-0.5351115777287238,-0.38010525505107695,False
1390,0,2.271039016322759,True,False,1.6125732136881425,True,2,1,2,2,2,2,0,0,2,True,0,1.0571056596738067,2.004843884414921,False
2554,1,-0.440327089412664,False,False,1.2051336009250397,True,0,0,2,2,0,0,2,2,1,True,1,0.31584377253233625,1.065357236857067,False
1218,0,-0.440327089412664,False,False,-0.8320644628904743,True,0,0,0,2,0,2,0,0,0,True,2,-0.34896509485911703,-0.7186063376492894,False
83,0,2.271039016322759,False,False,0.4717422979514547,True,0,0,0,0,2,2,2,2,1,False,0,0.33412601638560113,0.4344591617636244,False
4924,1,-0.440327089412664,True,True,0.8791819107145575,True,0,1,0,2,0,2,0,0,2,True,0,0.503652277570422,0.9171182485833629,False
4128,0,-0.440327089412664,False,False,1.4495973685829016,True,0,2,1,1,1,1,1,1,2,False,0,-1.4874502802669807,-0.3954806382098227,False
1535,1,-0.440327089412664,False,False,-0.506112772679992,True,0,2,1,1,1,1,1,1,0,False,3,-1.509056568457203,-0.8240942605547733,False
1722,1,-0.440327089412664,True,True,0.7162060656093164,True,2,0,0,0,2,0,0,0,1,False,0,-0.3290208288373734,0.14594461896127695,False
3799,1,-0.440327089412664,False,False,1.0421577558197987,True,2,2,1,1,1,1,1,1,2,True,1,-1.3411923294408608,-0.3395821863816136,False
6645,1,-0.440327089412664,True,True,0.10504664646466222,True,2,1,0,2,0,0,2,0,0,True,0,0.8260845782552769,0.3874947561036963,False
4615,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,0,0,0,0,0,0,0,0,True,2,-0.6448050408483137,-0.971649408257572,False
2738,1,-0.440327089412664,True,True,1.24587756220135,True,2,0,2,0,2,2,0,2,2,False,3,0.3623803932497382,1.0559378844771752,False
277,0,-0.440327089412664,True,False,1.0421577558197987,True,2,1,2,2,2,0,2,2,1,True,1,1.524133889016303,1.8721126355394926,False
6185,0,-0.440327089412664,True,True,-0.22090504374582004,True,0,2,1,1,1,1,1,1,1,True,3,-1.4708300585821945,-0.7500188851644314,False
2561,0,-0.440327089412664,True,False,1.5718292524118322,True,2,1,2,2,2,2,2,2,2,True,1,1.67371588417938,2.5565929282693682,False
2122,0,-0.440327089412664,False,False,1.24587756220135,True,0,0,0,0,2,0,0,2,1,False,1,-0.2076932105384332,0.5383367504214922,False
2190,1,-0.440327089412664,True,False,1.5718292524118322,True,2,1,0,2,2,0,0,2,0,True,0,0.9457501743857384,1.9351142055558166,False
5167,0,2.271039016322759,False,False,0.3495104141225239,True,2,1,2,2,2,0,2,2,0,True,2,1.6088970196087131,1.0615850840304593,True
5082,1,2.271039016322759,False,False,-0.791320501614164,True,0,1,0,0,0,0,2,2,0,True,2,0.8543389551194135,-0.47743120985220516,True
5108,1,-0.440327089412664,False,False,-1.2395040756535771,True,0,1,0,0,0,0,2,0,0,False,2,0.47207385636932786,-0.9439869541957824,True
1349,0,-0.440327089412664,True,True,1.4495973685829016,True,0,2,1,1,1,1,1,1,2,True,0,-1.5107185906256815,-0.43706255679552686,False
3692,1,-0.440327089412664,True,True,-1.2802480369298874,True,0,0,2,0,0,0,0,0,0,True,3,-0.5334495555602452,-0.9858556446338018,False
1582,1,2.271039016322759,False,False,1.3273654847539706,True,2,1,2,0,2,2,2,2,2,True,2,1.4709491796249863,2.1286852058685772,False
3970,1,2.271039016322759,True,False,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,True,0,-1.322910085587596,-0.21210106834087916,False
1459,0,-0.440327089412664,False,False,-0.18016108246950976,True,2,0,0,0,0,2,0,0,0,True,1,-0.3290208288373734,-0.3433102204617111,False
4377,1,-0.440327089412664,True,True,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,False,1,-1.3312201964299892,-0.18715191718945667,False
3583,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,1,2,2,0,0,2,0,0,True,2,0.875945243309636,-0.9330234456880397,False
351,0,-0.440327089412664,False,True,-0.5876006952326126,True,0,2,1,1,1,1,1,1,1,False,0,-1.4841262359300234,-0.834925412822986,True
1728,1,2.271039016322759,True,False,1.1236456783724194,True,2,1,0,2,2,0,2,2,1,True,2,1.3147190957879948,1.7895223420727147,False
6073,0,2.271039016322759,False,False,-0.26164900502213034,True,2,0,0,0,0,2,0,2,0,True,2,0.041610114733361785,-0.27834536622569056,False
5932,1,-0.440327089412664,False,True,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.22775659760296899,-0.9757524516830047,True
4024,0,-0.440327089412664,False,False,-1.1580161531009565,True,0,2,1,1,1,1,1,1,0,False,3,-1.477478147256109,-0.9731715050121679,True
1076,1,-0.440327089412664,True,True,1.4495973685829016,True,2,0,2,2,2,2,2,2,2,True,1,0.9108477088476872,1.8130817527090717,False
5322,0,-0.440327089412664,False,False,0.22727853029359305,True,0,1,0,2,2,2,0,0,0,True,1,0.6465861840595843,0.43289294626251823,True
5522,0,2.271039016322759,True,False,0.3902543753988342,True,2,1,2,0,2,0,2,2,1,True,0,1.3429734726521318,1.021723796558646,False
5254,0,-0.440327089412664,True,False,1.0014137945434884,True,0,2,1,1,1,1,1,1,2,True,0,-1.5024084797832884,-0.5069466512674159,False
1767,1,-0.440327089412664,True,False,0.8791819107145575,False,1,0,0,2,0,0,0,0,0,False,2,-1.1434116913919037,-0.29204423701705523,False
2158,0,-0.440327089412664,False,False,-0.8320644628904743,True,0,1,0,0,0,0,0,2,0,False,0,0.4421574573367123,-0.5894266478679188,True
1612,0,-0.440327089412664,True,False,0.4717422979514547,True,0,0,2,2,2,0,0,0,1,True,3,-0.10963390259819375,0.19363698393862036,False
5948,1,-0.440327089412664,True,True,0.3902543753988342,True,2,0,2,2,0,0,2,0,0,True,0,0.1529656000214305,0.3419200909588345,False
2933,1,-0.440327089412664,True,True,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,False,0,-1.3312201964299892,-0.22663819531593438,False
3816,0,-0.440327089412664,True,True,1.5718292524118322,True,2,0,2,2,2,2,2,2,2,False,3,0.8726211989726784,1.7693600749176306,False
4184,0,-0.440327089412664,True,False,-0.5468567339563023,True,2,1,0,0,2,0,0,2,0,False,3,0.8260845782552769,-0.230410348142542,True
1696,0,-0.440327089412664,True,False,-0.38388088885106114,True,2,0,0,0,0,2,2,2,0,True,1,0.29423748434211433,-0.28260282526390856,False
570,0,-0.440327089412664,False,False,-0.09867315991688919,True,0,2,1,1,1,1,1,1,2,False,1,-1.509056568457203,-0.7521365849969129,False
2440,1,-0.440327089412664,False,False,0.10504664646466222,True,2,2,1,1,1,1,1,1,1,False,0,-1.2830215535441087,-0.5860736231331564,False
6467,0,-0.440327089412664,False,False,-0.9135523854430948,True,2,1,2,0,0,0,2,2,0,True,2,1.1269105907499095,-0.5779778331485658,True
4711,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,True,0,-0.6963277280711512,-0.9880174632127934,False
1472,1,-0.440327089412664,False,False,-0.42462485012737144,True,0,1,0,0,0,0,0,0,0,True,3,0.1629377330323022,-0.3498177355719407,False
5292,1,-0.440327089412664,True,True,-1.0357842692720256,False,1,0,2,2,2,0,0,0,2,False,3,-0.8725020779298864,-0.8838310433293552,False
1901,0,-0.440327089412664,False,False,0.1457906077409725,False,1,0,2,2,2,2,0,2,2,True,3,-0.38885362690260405,-0.1685558655354786,False
4261,0,-0.440327089412664,True,True,0.06430268518835193,True,0,2,1,1,1,1,1,1,0,False,3,-1.4675060142452372,-0.6912968335595802,False
5572,1,-0.440327089412664,True,True,1.6125732136881425,True,2,0,2,2,2,0,0,0,2,False,1,-0.011574594657954289,1.0750413017160185,False
6319,1,-0.440327089412664,True,True,0.1457906077409725,True,2,2,1,1,1,1,1,1,2,False,1,-1.3195860412506386,-0.5966400629223089,False
4901,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,2,0,0,0,0,False,2,0.3839866814399601,-0.9736788705970333,True
3374,0,-0.440327089412664,False,False,-0.38388088885106114,True,2,1,0,2,0,0,0,0,0,True,2,0.47705992287476395,-0.267514213957478,True
6755,1,2.271039016322759,True,False,-0.01718523736426863,True,2,1,0,0,0,0,0,2,0,True,2,0.6715165165867639,0.1582758086108307,True
3630,0,-0.440327089412664,True,True,1.5718292524118322,True,2,1,2,2,2,2,0,0,1,True,1,1.0089070167879266,1.9798506145169885,False
1398,0,2.271039016322759,False,False,-0.38388088885106114,True,2,1,0,0,2,0,0,0,0,True,3,0.48370801154867815,-0.19765217885884404,False
1415,1,-0.440327089412664,True,False,-0.6283446565089229,True,0,1,0,0,2,0,2,2,1,True,0,1.0587676818422855,-0.30664754211187545,False
554,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,2,2,2,2,0,True,2,0.35573230457582355,-0.9740538799423686,False
3857,1,-0.440327089412664,True,True,-0.8320644628904743,True,0,2,1,1,1,1,1,1,2,False,3,-1.499084435446331,-0.893382751948777,False
1294,0,-0.440327089412664,True,False,1.6125732136881425,True,0,2,1,1,1,1,1,1,2,False,1,-1.472492080750673,-0.34458966411050207,False
1133,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.5157046571311175,-0.998892734227516,False
4008,1,2.271039016322759,True,False,1.6125732136881425,True,2,1,0,2,0,0,2,2,2,False,0,1.1152764355705587,2.0498008871086424,False
3095,1,-0.440327089412664,True,True,1.1236456783724194,True,2,1,0,0,0,0,0,0,0,False,0,0.3175057947008148,0.9573766047737662,False
4750,0,-0.440327089412664,True,True,1.1643896396487294,False,1,0,0,2,2,2,2,0,2,False,1,-0.44702440279935624,0.42402507821400204,False
5338,0,-0.440327089412664,True,False,-1.076528230548336,True,0,0,0,0,0,0,0,0,0,False,3,-0.6364949300059205,-0.8646614479707468,False
2464,1,2.271039016322759,True,False,-0.01718523736426863,True,2,1,0,0,0,0,0,2,0,False,2,0.6814886495976356,0.1666804298209915,True
3457,0,-0.440327089412664,False,True,-0.05792919864057891,True,2,1,0,0,0,0,2,0,0,True,1,0.7230392038096014,0.1826955348041328,True
6004,1,-0.440327089412664,False,False,-0.5468567339563023,True,0,1,0,2,0,0,0,0,0,True,1,0.3008855730160285,-0.3788919895220511,True
539,1,-0.440327089412664,True,True,1.6125732136881425,True,0,2,1,1,1,1,1,1,2,False,0,-1.4791401694245876,-0.3891937168321433,False
3847,0,-0.440327089412664,False,False,-0.01718523736426863,True,2,0,0,2,0,0,0,0,0,True,2,-0.3522891391960741,-0.23987381926894366,False
4900,1,-0.440327089412664,True,False,1.3273654847539706,True,2,1,0,2,0,0,0,2,0,True,2,0.8593250216248496,1.6093193219524933,False
2050,0,-0.440327089412664,True,True,0.512486259227765,False,1,0,2,0,0,0,2,2,0,True,0,-0.461982602315664,0.02230183186691522,False
1240,1,-0.440327089412664,False,False,0.3902543753988342,True,2,2,1,1,1,1,1,1,1,False,2,-1.3212480634191175,-0.588301619831913,False
2107,1,-0.440327089412664,False,False,-0.9950403079957154,True,2,1,0,0,0,0,0,0,0,True,2,0.33412601638560113,-0.7548057691607698,False
5193,1,-0.440327089412664,False,True,-0.01718523736426863,True,0,2,1,1,1,1,1,1,2,False,3,-1.472492080750673,-0.6999441078755463,False
2371,0,2.271039016322759,True,False,-0.42462485012737144,True,2,0,2,2,0,2,0,0,0,True,3,-0.041490993690569876,-0.39773069428183433,False
2181,1,2.271039016322759,True,False,1.0014137945434884,False,1,0,0,0,0,0,2,2,0,True,2,-0.6630872847015785,0.12778975477239918,True
5880,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,2,0,0,0,0,0,0,False,2,-0.5600419102559032,-0.9862085946058822,False
5731,1,2.271039016322759,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,False,2,-0.6547771738591854,-0.987465978881418,True
5920,0,-0.440327089412664,True,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,True,2,-0.6581012181961428,-0.987510097627928,False
4505,1,-0.440327089412664,False,False,-0.3431369275747509,True,0,1,0,0,0,2,2,2,0,True,2,1.0371613936520632,-0.07096519825529023,True
930,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,0,-1.4874502802669807,-0.9985177248821806,True
5709,1,2.271039016322759,False,False,0.8791819107145575,True,2,1,0,2,0,0,0,2,0,True,2,0.8393807556031058,1.1684848068242641,False
6564,0,-0.440327089412664,False,False,-1.1580161531009565,True,2,2,1,1,1,1,1,1,2,True,1,-1.3129379525767242,-0.9557666595139608,False
4957,1,-0.440327089412664,True,True,1.3273654847539706,True,2,1,2,0,2,2,2,2,2,False,0,1.4576530022771577,2.0535730399352494,True
6315,0,-0.440327089412664,True,False,0.9606698332671781,True,2,2,1,1,1,1,1,1,1,False,2,-1.346178395946297,-0.45071730884038147,False
4929,1,-0.440327089412664,False,False,0.512486259227765,True,0,0,2,0,2,0,2,2,0,True,2,0.37069050409213133,0.43699598968795117,False
2212,0,-0.440327089412664,True,True,1.5718292524118322,True,0,2,1,1,1,1,1,1,2,False,1,-1.499084435446331,-0.3827082610951688,False
872,1,-0.440327089412664,True,False,1.082901717096109,True,0,0,2,2,2,0,2,0,1,False,1,0.0532442699127125,0.7389446908026028,False
2881,1,-0.440327089412664,False,False,1.4903413298592119,False,1,0,0,2,2,0,0,0,1,True,0,-0.9655753193646899,0.09218592633880428,False
5224,1,-0.440327089412664,False,False,-0.5468567339563023,True,0,2,1,1,1,1,1,1,1,False,3,-1.5290008344789465,-0.8841839933014355,False
754,0,-0.440327089412664,True,True,0.9199258719908678,True,0,2,1,1,1,1,1,1,2,False,1,-1.509056568457203,-0.5295575088538068,False
5104,0,-0.440327089412664,False,False,0.22727853029359305,True,0,2,1,1,1,1,1,1,1,False,3,-1.5123806127941604,-0.6740464036741581,False
425,1,-0.440327089412664,False,False,-0.9135523854430948,True,0,0,0,0,0,0,0,0,0,True,2,-0.6398189743428778,-0.8297414601080574,True
2466,0,2.271039016322759,True,False,0.5939741817803856,True,2,0,2,2,2,0,0,0,0,True,1,0.08814673545076371,0.4273781029487644,False
1708,0,-0.440327089412664,True,False,-1.2395040756535771,False,1,0,0,0,0,0,0,2,0,True,2,-0.987181607554912,-0.9770318953317956,True
2560,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,False,1,-0.6182126861526555,-0.9869806726698077,True
1103,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,False,2,-0.6531151516907069,-0.9874439195081629,True
4752,1,2.271039016322759,False,False,-1.2802480369298874,False,1,0,0,2,2,0,0,2,0,True,2,-0.7146099719244163,-0.9882601163185984,True
3750,1,-0.440327089412664,True,True,0.5532302205040753,True,0,2,1,1,1,1,1,1,2,True,3,-1.485788258098502,-0.5940370568782171,False
3134,0,2.271039016322759,False,False,0.22727853029359305,True,0,0,2,2,0,0,0,0,0,True,1,-0.25422983125583487,-0.014404965229430442,True
6570,0,-0.440327089412664,True,False,1.3273654847539706,True,0,0,2,0,2,2,0,0,2,False,1,-0.19605905535908272,0.6943406380809616,False
5312,0,-0.440327089412664,True,False,-0.5468567339563023,True,0,1,2,0,0,0,0,0,0,True,2,0.27927928482580655,-0.371568277601386,True
2905,1,-0.440327089412664,False,False,0.797693988161937,True,0,1,0,2,0,0,0,2,0,True,2,0.6831506717661141,0.9067724025267607,True
2288,1,-0.440327089412664,True,True,1.5718292524118322,True,0,2,1,1,1,1,1,1,2,False,3,-1.5073945462887242,-0.39920867228992035,False
5009,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,False,3,-0.6265227969950485,-0.9870909695360828,True
356,0,2.271039016322759,False,False,0.797693988161937,False,1,0,0,2,2,2,2,0,0,True,2,-0.4752787796634931,0.12485585812948227,False
6733,1,-0.440327089412664,True,False,-1.076528230548336,True,2,2,1,1,1,1,1,1,1,False,3,-1.3195860412506386,-0.931920477025289,False
5043,0,2.271039016322759,True,False,-0.26164900502213034,True,0,0,0,0,2,0,0,2,1,False,3,-0.1362262572938518,-0.30261067680620757,False
5015,1,2.271039016322759,False,False,0.6347181430566958,True,2,1,0,2,0,0,2,2,1,True,2,1.1368827237607813,1.0857842164912113,False
5622,0,-0.440327089412664,True,True,1.2866215234776603,True,2,1,2,0,0,2,2,2,1,True,0,1.3163811179564737,1.9581221318607984,False
627,0,-0.440327089412664,False,False,-1.1987601143772668,True,0,1,0,2,0,0,2,0,0,False,2,0.6299659623747981,-0.8982799328113904,True
2778,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,True,0,-0.6896796393972369,-0.9879292257197732,False
4974,1,-0.440327089412664,True,True,1.6125732136881425,True,2,2,1,1,1,1,1,1,2,False,1,-1.3528264846202114,-0.2420576972211901,False
2484,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,True,3,-0.6398189743428778,-0.9872674445221227,False
2128,0,-0.440327089412664,True,True,0.7569500268856267,True,2,1,2,2,0,0,0,2,0,True,2,0.9640324182390032,0.9953407861456479,False
6992,0,-0.440327089412664,True,True,0.3495104141225239,True,0,2,1,1,1,1,1,1,2,False,0,-1.499084435446331,-0.652538514750518,False
666,0,-0.440327089412664,True,True,1.6125732136881425,True,0,0,2,2,2,0,2,0,2,True,1,0.19451615423339633,1.2034930321799735,False
3605,0,-0.440327089412664,True,False,0.4309983366751445,True,2,0,2,2,0,2,2,2,2,False,1,0.7197151594726443,0.5696610604436142,False
6778,1,-0.440327089412664,True,False,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,True,1,1.6388134186413281,2.5602547842297003,False
2765,1,-0.440327089412664,True,False,0.5939741817803856,True,2,1,0,0,0,0,2,2,1,True,1,1.010569038956405,1.00577486969527,False
